gene_id,symbol,entrez,log2FoldChange,padj,baseMean,lfcSE,pvalue
ENSG00000124766,SOX4,6659,-2.302446248894412,3.8190045505200625e-18,1281.4567869999385,0.2557802450100542,1.2235746319885076e-20
ENSG00000110756,HPS5,11234,1.555851985254425,3.862106468989081e-18,995.2522220531972,0.17263832992065556,1.2583567099611448e-20
ENSG00000221869,CEBPD,1052,1.4661574374817117,4.626863040148298e-18,1963.5751470278592,0.16299732522264,1.5326562337716327e-20
ENSG00000134253,TRIM45,80263,-1.9220930966186949,4.7278560786599725e-18,136.92021385672012,0.21480832224637617,1.5917842893126166e-20
ENSG00000163110,PDLIM5,10611,1.5515732055968932,5.154657317848802e-18,1314.1834797519589,0.17290764652357837,1.7634722292939154e-20
ENSG00000157110,RBPMS,11030,0.8752490406531453,1.8512168225284404e-17,2970.4520576878144,0.09856368817272748,6.46493272158105e-20
ENSG00000157613,CREB3L1,90993,-0.9581618472299068,1.8512168225284404e-17,2782.510511428274,0.10808599808796936,6.534297771618171e-20
ENSG00000227051,C14orf132,56967,-1.1226642798012356,2.314303664191909e-17,4615.700804869064,0.12688416686209278,8.294544764413034e-20
ENSG00000196975,ANXA4,307,1.1672335083479688,3.2052583452330636e-17,4908.817887412615,0.13278895142404196,1.1661814234624777e-19
ENSG00000169738,DCXR,51181,2.0982286495525124,3.449544333180488e-17,627.4493989955886,0.2400936562867017,1.2737931830370525e-19
ENSG00000112837,TBX18,9096,-1.7589382131266234,3.908800772382229e-17,2754.9430306840663,0.20160499489097547,1.46460631710222e-19
ENSG00000151726,ACSL1,2180,1.566559993959902,4.0694677334161325e-17,1460.175911749855,0.17941457346608106,1.546906007814984e-19
ENSG00000157214,STEAP2,261729,1.9402592768717524,5.407423155053931e-17,3009.2728752615476,0.22326708852908136,2.0848604073246218e-19
ENSG00000146592,CREB5,9586,-1.9456283175243485,5.518373110554393e-17,669.3948030702388,0.2241192527919963,2.1576044743954184e-19
ENSG00000154734,ADAMTS1,9510,2.2348502451547776,5.79645051047319e-17,30315.113170016044,0.25863049207537864,2.297805524108297e-19
ENSG00000185432,TMT1A,25840,2.268735300108699,7.170046055482481e-17,3885.6564719550233,0.2624045977641044,2.8812566283231257e-19
ENSG00000174306,ZHX3,23051,1.1155170436926116,9.51229921357872e-17,3234.845527303506,0.1289322578671362,3.874137610743438e-19
ENSG00000173838,MARCHF10,162333,3.787780012395788,1.0781469706385055e-16,47.352931258266096,0.4376600553353452,4.449588366468989e-19
ENSG00000177283,FZD8,8325,2.408027702469065,1.2683897067581484e-16,115.08515018160878,0.2801780108537403,5.303611589485605e-19
ENSG00000146006,LRRTM2,26045,-4.020332694565166,1.4600054095827764e-16,46.80701210878136,0.4606165114603597,6.184111971080997e-19
ENSG00000113456,RAD1,5810,0.8124182062443952,1.4947129830957255e-16,944.8937132516947,0.0941210793693746,6.412290288599636e-19
ENSG00000128311,TST,7263,1.2735415551230491,1.882137385754456e-16,316.4089843301124,0.14896532023585649,8.176540367111402e-19
ENSG00000179593,ALOX15B,247,11.015862221055306,2.4967500627422667e-16,67.24281161149676,2.95154967845287,1.0982175133430549e-18
ENSG00000103485,QPRT,23475,-1.1814113491505474,3.304670601437857e-16,865.1998170576816,0.13922261934857866,1.4715340174743647e-18
ENSG00000137672,TRPC6,7225,1.9086348797037849,4.681558551489884e-16,655.4488541414637,0.22667142507309077,2.1354923612552273e-18
ENSG00000246430,LINC00968,100507632,2.010304732134742,4.681558551489884e-16,2162.5338158784657,0.23879996141433943,2.130567250172938e-18
ENSG00000118689,FOXO3,2309,1.2401968516807833,8.3389443369230135e-16,5165.475479974071,0.1480641109111612,3.849091874224578e-18
ENSG00000106976,DNM1,1759,-1.7085591905510669,1.2134399602067477e-15,884.7374008323671,0.20574313581712267,5.6668931076720215e-18
ENSG00000112773,TENT5A,55603,-1.1608815763646343,1.2775009000196361e-15,516.79715620943,0.13927790892246653,6.0354373229274144e-18
ENSG00000131871,SELENOS,55829,0.6715868228853539,1.4562196640763832e-15,806.8952696922789,0.08010522320462106,6.958855847880626e-18
ENSG00000169715,MT1E,4493,2.1176367057560705,1.7136996556338433e-15,554.1971923288506,0.2564847592651064,8.282338818974317e-18
ENSG00000072958,AP1M1,8907,1.0616637451109134,1.900147991610661e-15,2129.433092515564,0.1281048030043807,9.286631509365163e-18
ENSG00000150907,FOXO1,2308,2.2257356759560443,2.1837183196056605e-15,678.8679103033347,0.27090932608094437,1.0791114150644316e-17
ENSG00000143320,CRABP2,1382,-1.6253924019320063,2.6957903981697613e-15,1492.1103152540802,0.1981387764929773,1.3467972665306434e-17
ENSG00000128923,MINDY2,54629,1.0093325631676406,4.997100707613464e-15,1415.6771007144143,0.12352610185224784,2.5236511854903726e-17
ENSG00000067369,TP53BP1,7158,-0.7404992249938702,7.547700227532838e-15,1878.3907324024392,0.09071614904229285,3.852749505229903e-17
ENSG00000100784,RPS6KA5,9252,-2.383071375598318,8.425099632109911e-15,87.32276020149423,0.2963304208092829,4.3463723326116837e-17
ENSG00000163513,TGFBR2,7048,1.4155163176921712,9.689687601493156e-15,13216.632402170007,0.1756895530730046,5.0513712177211125e-17
ENSG00000187193,MT1X,4501,3.0815028863149956,1.38378617283529e-14,37.38330614535826,0.3836932965296179,7.28901758159235e-17
ENSG00000162704,ARPC5,10092,0.8672564732407099,1.414046666178998e-14,2581.2782738251863,0.10744282615046229,7.525200830059288e-17
ENSG00000134243,SORT1,6272,2.15588145892285,1.6894707301752716e-14,5510.956476511939,0.27144825202755674,9.082682719921362e-17
ENSG00000167549,CORO6,84940,2.2955262882383596,2.3480830285102274e-14,1996.39680069426,0.2899587039989563,1.2750926030465528e-16
ENSG00000087448,KLHL42,57542,1.0303424208239051,2.6508794239826263e-14,907.6579617966652,0.12951360542279733,1.4539170340605228e-16
ENSG00000101342,TLDC2,140711,4.062426239471881,2.931555705051997e-14,42.90137769413995,0.5125733805701018,1.623777800246015e-16
ENSG00000162426,SLC45A1,50651,1.259273445606831,2.9752593335120595e-14,168.59687070981474,0.15899618884907696,1.664141793927462e-16
ENSG00000051108,HERPUD1,9709,0.729505030687052,3.874714980259053e-14,2272.4167321465575,0.09175596547131122,2.188272375492487e-16
ENSG00000103064,SLC7A6,9057,1.3846401530300805,3.877945456606337e-14,780.7654436220714,0.17584874952829216,2.2111554327649491e-16
ENSG00000099860,GADD45B,4616,1.4140698651548074,5.778195045404194e-14,368.1581926105059,0.18062403776963143,3.3260313592877796e-16
ENSG00000020577,SAMD4A,23034,1.1739756508665573,5.942427944518495e-14,3104.999030504834,0.14976352400935194,3.4528362208171543e-16
ENSG00000253368,TRNP1,388610,1.9089930986823351,6.242109827879756e-14,1040.174817463747,0.24502843376294084,3.660862673966948e-16
ENSG00000157152,SYN2,6854,3.4516308045717556,6.256073235792593e-14,49.94911378250459,0.44123578773948247,3.703024614180789e-16
ENSG00000145685,LHFPL2,10184,-1.2077548394795128,6.782982061193688e-14,2018.1505520586948,0.15471351713977377,4.051740574158597e-16
ENSG00000105516,DBP,1628,-1.6055859329813489,7.482013868026003e-14,84.57430517280459,0.2068305984977688,4.509929619065361e-16
ENSG00000019995,ZRANB1,54764,0.8961792679140353,8.029649299152664e-14,2078.3873287699043,0.11457049100184707,4.883631395629098e-16
ENSG00000173068,BNC2,54796,-0.8516143216901189,8.828705832056055e-14,2793.3654656417234,0.1090129380074808,5.417560461701516e-16
ENSG00000120690,ELF1,1997,0.8978510610645699,9.482172346609249e-14,1383.587048384495,0.11506200128168148,5.907423976093113e-16
ENSG00000233117,NA,NA,3.3669783083042453,9.482172346609249e-14,77.63159913256973,0.43594469036900974,5.921530382080173e-16
ENSG00000135862,LAMC1,3915,0.7835806920744909,1.0621719899833918e-13,33937.7634938646,0.1004166439071906,6.690847180997745e-16
ENSG00000127824,TUBA4A,7277,-1.49275507003146,1.5097063387434194e-13,228.71678295736473,0.1938348598449904,9.59194361297747e-16
ENSG00000108830,RND2,8153,-2.289838753374492,2.6325876026813345e-13,158.26107554704348,0.3009191600572561,1.6869146734531496e-15
ENSG00000100033,PRODH,5625,4.802839298735462,2.836424190914517e-13,55.36392008592534,0.6285966170802234,1.8329322765073447e-15
ENSG00000130066,SAT1,6303,1.2828674906978923,3.981658696296311e-13,4098.119994283983,0.16938536885121633,2.5946187540350655e-15
ENSG00000183722,LHFPL6,10186,0.6751230084063129,3.991711348489588e-13,3013.233416216041,0.0881928845736144,2.6228459037048067e-15
ENSG00000138316,ADAMTS14,140766,-2.330688901504379,4.164010037334755e-13,799.5608192588469,0.30959348429885974,2.7586707822690205e-15
ENSG00000013293,SLC7A14,57709,-2.742939325062144,4.616654734936368e-13,244.49400651336023,0.3662611377795405,3.1282025568562033e-15
ENSG00000146250,PRSS35,167681,-2.640965417916567,4.616654734936368e-13,313.6861593488862,0.352471160751874,3.0846144279260727e-15
ENSG00000198795,ZNF521,25925,-0.9653850269505824,4.616654734936368e-13,944.860135397388,0.1274802648560354,3.133759662595959e-15
ENSG00000115419,GLS,2744,1.1506308098611016,4.676484657355374e-13,3865.2406048526823,0.1524166303734716,3.199766857598573e-15
ENSG00000077254,USP33,23032,0.8674345323699065,5.234996233030744e-13,2737.01454082961,0.11459125699639154,3.610342229676375e-15
ENSG00000119139,TJP2,9414,1.8926408765010383,6.855464752856026e-13,5029.854776880439,0.25397124656438025,4.8395895621573905e-15
ENSG00000149218,ENDOD1,23052,1.89678888497404,6.855464752856026e-13,2027.1842051095257,0.254247016050558,4.825811766627247e-15
ENSG00000157510,AFAP1L1,134265,1.6434815453847242,6.855464752856026e-13,488.0003630392485,0.21997624537061009,4.790578345813778e-15
ENSG00000104756,KCTD9,54793,0.8039927838063008,6.910110697204774e-13,1778.584421760562,0.1065920177498208,4.915691020004482e-15
ENSG00000136877,FPGS,2356,0.6196828180359701,7.640369931728624e-13,1049.2721461612564,0.08180474101518777,5.476670274168767e-15
ENSG00000135362,PRR5L,79899,1.4916860119219442,1.131042018981477e-12,111.75861866280896,0.20122258205882104,8.168807413767931e-15
ENSG00000136999,CCN3,4856,-2.4914157317460437,1.177994280544715e-12,435.70635806320126,0.33856223477025954,8.571883442464936e-15
ENSG00000143891,GALM,130589,-1.07751911539571,1.2207209420180365e-12,528.3869625697681,0.14534583099784437,8.949081030270697e-15
ENSG00000198431,TXNRD1,7296,1.4976423289299632,1.6210907864606017e-12,22734.576608875905,0.2035759000644295,1.1972215419964255e-14
ENSG00000099337,KCNK6,9424,2.7143436467557582,1.8057072351026565e-12,530.0588493541704,0.37097228602243976,1.3433716601089544e-14
ENSG00000152332,UHMK1,127933,0.6403738703458324,1.8564463203634836e-12,2975.4303521210018,0.08599665890363468,1.3912006093410843e-14
ENSG00000176771,NCKAP5,344148,-2.1305186463282872,1.9768327377695564e-12,107.65102239431197,0.29192422182726707,1.4921517814280117e-14
ENSG00000170214,ADRA1B,147,3.553483538844592,2.190131732123898e-12,201.57736949519511,0.48791148247501337,1.6650472033524068e-14
ENSG00000049246,PER3,8863,-2.089848227872696,2.712388707353912e-12,196.02826560004144,0.28892439621451166,2.0768221978653352e-14
ENSG00000042286,AIFM2,84883,0.6882934866985401,3.0978927005350467e-12,594.4764122075434,0.09346830818849414,2.3888176132282195e-14
ENSG00000179820,MYADM,91663,1.438146477375195,4.958655551713602e-12,3784.342777017276,0.19990484920497523,3.8505986635625585e-14
ENSG00000087116,ADAMTS2,9509,0.6813873938310693,5.293312601154446e-12,4464.404469115347,0.09346555273572808,4.13921810788075e-14
ENSG00000182010,RTKN2,219790,-1.8331052949491164,1.1757324818095132e-11,118.30574889849971,0.2593702390173452,9.257736077240263e-14
ENSG00000164105,SAP30,8819,1.1895061644263898,1.5125986353753214e-11,538.5110691953846,0.1685947322816989,1.1992364961433448e-13
ENSG00000102804,TSC22D1,8848,1.1535100571167374,1.8278976544833888e-11,5397.335587737625,0.1639388864644366,1.4591417605705033e-13
ENSG00000155130,NA,NA,-1.1406840748155935,1.860273486132504e-11,5654.021875739953,0.16241776614989265,1.5013041933688338e-13
ENSG00000183508,TENT5C,54855,-2.3765449397845377,1.860273486132504e-11,90.03506886198645,0.3379676544640556,1.505190059374114e-13
ENSG00000147119,CHST7,56548,1.4932355839528837,2.445454387906759e-11,453.2333811604076,0.21422346125220815,1.991953071876263e-13
ENSG00000169744,LDB2,9079,-1.2718177729212246,2.5468928626415017e-11,616.8409553825286,0.18245139504104932,2.088410655763599e-13
ENSG00000116001,TIA1,7072,-0.49304983422161897,2.854964361681849e-11,1335.4677002355495,0.0692446730998128,2.356527738124579e-13
ENSG00000185813,PCYT2,5833,1.0826467046060015,5.0859294439836326e-11,468.253700030145,0.157188982093765,4.225616100621754e-13
ENSG00000177674,AGTRAP,57085,1.0706049568115776,5.194874775576101e-11,751.3730194897672,0.15547181911528724,4.34434273928167e-13
ENSG00000003402,CFLAR,8837,1.1413169470164384,5.470822939582207e-11,2546.6093263895355,0.16605907363431882,4.604819742792517e-13
ENSG00000128342,LIF,3976,-2.410872921124812,5.583943621153925e-11,153.120046201745,0.3520555166305614,4.730356800977532e-13
ENSG00000074590,NUAK1,9891,1.3149739508465117,7.410625511364556e-11,412.6398274681572,0.19302107834900464,6.318046186718629e-13
ENSG00000138078,PREPL,9581,-0.6448590307223222,9.094521837947643e-11,1200.0747883511417,0.0935363100100942,7.803065166417203e-13
ENSG00000163378,EOGT,285203,1.217416064420972,9.242225722049679e-11,1805.2879285958352,0.17939430834068895,7.979983110539773e-13
ENSG00000197301,HMGA2-AS1,100129940,2.221915004104498,9.700125536979543e-11,209.37108522978667,0.33020562816307236,8.428021101910005e-13
ENSG00000067082,KLF6,1316,1.0707468177575632,1.015679292322974e-10,3242.4012875199796,0.1577261595326797,8.879954714308922e-13
ENSG00000177614,PGBD5,79605,-2.377215979607874,1.0422765188228903e-10,133.14920467508455,0.35228235231919064,9.169090200885596e-13
ENSG00000164291,ARSK,153642,0.8237179234593638,1.0887583913192392e-10,492.4496158772305,0.12091150101249512,9.637122877275914e-13
ENSG00000108960,MMD,23531,1.5798733182132,1.1277817671294942e-10,1723.1231020993116,0.2346986568167598,1.0043780060235517e-12
ENSG00000116132,PRRX1,5396,-0.7414077314224395,1.1586859613599927e-10,5566.233805485017,0.1087150093296268,1.0381926887015957e-12
ENSG00000091527,CDV3,55573,0.7418496692018305,1.3294790037980488e-10,4870.5847048954765,0.10904680468416345,1.1984442825439921e-12
ENSG00000114745,GORASP1,64689,0.53667013400197,1.4441294888370754e-10,984.7905728133348,0.07820444242655784,1.3096368429855638e-12
ENSG00000173221,GLRX,2745,0.9582932513737724,1.545785405548827e-10,1983.2217872652352,0.14229737867769246,1.410219647744789e-12
ENSG00000049323,LTBP1,4052,0.6716494666736182,1.8833776004025802e-10,20169.86020481948,0.09924072733393756,1.740620328612856e-12
ENSG00000146373,RNF217,154214,1.049624908526151,1.8833776004025802e-10,818.9863084727147,0.15688892961187403,1.7374546449846138e-12
ENSG00000205208,C4orf46,201725,-1.33239499468416,1.8833776004025802e-10,588.2173707993294,0.20019545603615893,1.7488871554104874e-12
ENSG00000134318,ROCK2,9475,0.7847313494800503,1.9065792367613367e-10,4538.3602379766235,0.11652871623481573,1.7807853854083622e-12
ENSG00000173517,PEAK1,79834,0.9621897311246208,2.1048727405430059e-10,7990.487044100531,0.1437847877446566,1.9774259251367906e-12
ENSG00000122966,CIT,11113,-1.5223004304387693,2.2520462947317992e-10,288.8925015257373,0.2301882309719118,2.1279177588016997e-12
ENSG00000196569,LAMA2,3908,1.991011848667388,2.2736305032574995e-10,17178.400564872463,0.3005535321371948,2.160658908878971e-12
ENSG00000134294,SLC38A2,54407,1.1820700436980789,2.381200797666402e-10,20597.342564609447,0.17901780255728958,2.2846943133246135e-12
ENSG00000189184,PCDH18,54510,-0.8737197622702815,2.381200797666402e-10,6487.729735731766,0.12992796112099478,2.301676578792395e-12
ENSG00000196932,TMEM26,219623,-1.9892201317652456,2.381200797666402e-10,68.82822806729388,0.3005020793817187,2.2963472044889428e-12
ENSG00000071282,LMCD1,29995,1.5327161156877611,2.516443308947791e-10,3659.8621278050377,0.232232112485194,2.4535436290851507e-12
ENSG00000126861,OMG,4974,-1.640758367725791,2.516443308947791e-10,309.3042159094793,0.2491995225881152,2.4597328026641453e-12
ENSG00000100242,SUN2,25777,1.8341232293464,2.7413149232299813e-10,2236.2420364817513,0.2789550897217351,2.6944230307066337e-12
ENSG00000107562,CXCL12,6387,-1.8755306559490263,2.7797035863642065e-10,25136.089018190356,0.2851053754262288,2.747249811122919e-12
ENSG00000012048,BRCA1,672,-1.1618158286347346,3.479601150922298e-10,221.109604822104,0.17685105688706013,3.4580811784811618e-12
ENSG00000131446,MGAT1,4245,0.8306471715868992,3.479601150922298e-10,5361.994410542872,0.1254011306390791,3.4767668301368608e-12
ENSG00000125848,FLRT3,23767,-2.267251100690182,3.519156519357971e-10,178.65250199917273,0.34645326758890677,3.5354002502374402e-12
ENSG00000185022,MAFF,23764,1.2461755903378966,4.0693977914121984e-10,648.3385003704932,0.19046104154766605,4.1102796046846e-12
ENSG00000114853,ZBTB47,92999,0.727222968168672,4.426322219299463e-10,3379.386399246339,0.10997037731878244,4.494826255818625e-12
ENSG00000143344,RGL1,23179,-1.0275975579785417,4.871435686689339e-10,1077.6177175940045,0.1572070426111738,4.999735784872577e-12
ENSG00000171469,ZNF561,93134,-0.6406052225392322,4.871435686689339e-10,603.3002544593952,0.09672346109669518,4.996630324016728e-12
ENSG00000168234,TTC39C,125488,0.744466612092836,5.096614031839238e-10,591.6420624175718,0.11311628162887162,5.258521129782542e-12
ENSG00000182197,EXT1,2131,-0.8123357943569427,5.155024692213488e-10,5290.2075493861885,0.12397993456250128,5.346780973189119e-12
ENSG00000124151,NCOA3,8202,1.3430200532309189,5.213118634158428e-10,1569.904330220097,0.20696975939479517,5.435344978324291e-12
ENSG00000078053,AMPH,273,1.1050388877403392,5.230961074816404e-10,358.68899246495414,0.16957864570404196,5.510759970211145e-12
ENSG00000108604,SMARCD2,6603,1.2280084930488342,5.230961074816404e-10,2178.076376545743,0.18876739566976564,5.508518917708384e-12
ENSG00000136478,TEX2,55852,1.4253182585045514,5.431858591481788e-10,3701.517774977193,0.2199164640991607,5.7519002190548416e-12
ENSG00000112576,CCND3,896,0.9044496871687178,5.945291616173911e-10,629.3096854261986,0.13877376786320916,6.327869436709676e-12
ENSG00000143878,RHOB,388,1.1510295348432835,6.244827361565754e-10,3314.3542080388374,0.1779211745941999,6.680591855707052e-12
ENSG00000172831,CES2,8824,-0.5249213664036091,6.309667627968875e-10,1197.942631669172,0.07923920378309023,6.784220419971964e-12
ENSG00000164933,SLC25A32,81034,0.8221157748167542,7.781382747012477e-10,462.6547317752821,0.12667362251599237,8.408879536548918e-12
ENSG00000165802,NSMF,26012,0.9219086205587288,8.135295184117556e-10,1601.7555877637978,0.14256635827876418,8.835509295810543e-12
ENSG00000163661,PTX3,5806,2.149488422207868,9.231152301550535e-10,8565.675760807148,0.3360726331480459,1.0075816522463524e-11
ENSG00000105835,NAMPT,10135,1.0140174686833927,9.404231363255784e-10,2640.3421403842312,0.15774049004497118,1.0315800898059564e-11
ENSG00000164294,GPX8,493869,-0.5257417556061676,9.909591053233092e-10,3549.4015094644706,0.08022328422438153,1.0923958641359315e-11
ENSG00000172465,TCEAL1,9338,0.997556178058114,1.1169695333010726e-9,395.2795548545929,0.1559572960462071,1.2373705391985815e-11
ENSG00000119714,GPR68,8111,-2.7712151159511342,1.126960035551769e-9,54.81222501152306,0.4364699120700481,1.2545577371062323e-11
ENSG00000143786,CNIH3,149111,-1.4513151950608991,1.1560842726053044e-9,77.77589163318673,0.22820851546848991,1.2932574540140791e-11
ENSG00000172403,SYNPO2,171024,1.6403277146683928,1.3662855973622646e-9,8014.796364832759,0.2612252920132987,1.5358192704533738e-11
ENSG00000137801,THBS1,7057,1.8896818432373672,1.3880220972269595e-9,90563.36142255685,0.29698159330042234,1.5677903677611057e-11
ENSG00000171793,CTPS1,1503,1.4756860645770091,1.545166193630464e-9,688.1407667477619,0.2341097916147307,1.7536776240497802e-11
ENSG00000124702,KLHDC3,116138,0.5862626155120707,1.5566864717941375e-9,1044.9699590913117,0.0908473422900227,1.7836592210076728e-11
ENSG00000197860,SGTB,54557,0.7657426557403878,1.5566864717941375e-9,524.4983568910532,0.1197672251811924,1.7827144182515248e-11
ENSG00000162643,DNAI3,126820,-1.515349250044422,1.562861682067978e-9,89.06494330453711,0.24017841836712123,1.7992217029509172e-11
ENSG00000174437,ATP2A2,488,1.325532311431336,1.5889930827726687e-9,10584.25287112247,0.21013611796695816,1.8379338942741154e-11
ENSG00000214814,FER1L6,654463,-3.012703609783462,1.687776658451153e-9,243.2732770907113,0.482572304106752,1.9613587016483668e-11
ENSG00000145244,CORIN,10699,1.8688710251877083,1.70982156052465e-9,167.0137555288536,0.2982558515809159,1.9962619359913103e-11
ENSG00000205978,NYNRIN,57523,-1.1120321567714069,1.7157721518185e-9,1601.0358442682818,0.17629223773686342,2.0125266619212385e-11
ENSG00000138074,SLC5A6,8884,1.1607013662833252,1.816614195119056e-9,435.94359447085657,0.18422945907549151,2.1406748864557977e-11
ENSG00000114270,COL7A1,1294,1.17750118370464,2.14988628568935e-9,1546.9077779324768,0.18768868884755133,2.545073094109576e-11
ENSG00000126016,AMOT,154796,-2.1904674934437227,2.172070480692557e-9,386.41244258161606,0.35255066808142743,2.5931804377110483e-11
ENSG00000178723,GLULP4,392305,3.4465379657930537,2.172070480692557e-9,34.492848134587696,0.5539073401792761,2.5949253638466607e-11
ENSG00000009413,REV3L,5980,1.0743749950291792,2.389999877351033e-9,7584.974888437588,0.17143827959769098,2.8682594238098197e-11
ENSG00000168917,SLC35G2,80723,0.7763389071487009,2.796505430214734e-9,238.12217482723327,0.12338627099558969,3.37129625581141e-11
ENSG00000084090,STARD7,56910,1.21432016121926,2.804793138683752e-9,3609.490274688934,0.19539075732203717,3.396518435658304e-11
ENSG00000140807,NKD1,85407,2.3938398785185035,2.935588727638267e-9,96.22044747520516,0.38882541784614505,3.570849171821732e-11
ENSG00000182552,RWDD4,201965,1.0778999713077686,2.99854722703751e-9,978.4053435299152,0.17324560346119677,3.66371504796872e-11
ENSG00000148848,ADAM12,8038,-1.7480069600481127,3.022427266063377e-9,1365.1639746634548,0.2834551606638474,3.709305251861652e-11
ENSG00000089041,P2RX7,5027,-1.8303186595363548,3.2687633988809e-9,96.75596293333422,0.2963257809143664,4.029374377116288e-11
ENSG00000119508,NR4A3,8013,2.0230360376338505,3.4476757592313283e-9,216.67436940458845,0.3293739778062806,4.268640092884838e-11
ENSG00000114450,GNB4,59345,0.8947359819993893,3.5847101967086092e-9,1067.7647685240336,0.14377730819946505,4.457771572339243e-11
ENSG00000114670,NEK11,79858,-1.2006529826735033,3.715363394361274e-9,184.3415689214528,0.1945203576346649,4.640421290812344e-11
ENSG00000131242,RAB11FIP4,84440,-2.0994257155762854,3.819044853068805e-9,31.709086769361903,0.3425908864808754,4.790656318538659e-11
ENSG00000136997,MYC,4609,0.8141423619607614,3.9501267241663244e-9,743.8178150523233,0.13078963590559112,4.9979881983749864e-11
ENSG00000168610,STAT3,6774,0.6006140449383853,3.9501267241663244e-9,7845.886057297894,0.09546626774587676,4.982925600555761e-11
ENSG00000148120,AOPEP,84909,1.0534251780013293,3.982168838320051e-9,743.9996823185376,0.1705644448124565,5.0601548094862456e-11
ENSG00000197321,SVIL,6840,-0.4948010028130417,3.993539641057624e-9,8190.09038691972,0.07815867040398707,5.096290065970903e-11
ENSG00000143494,VASH2,79805,-3.7550997546558778,4.064677502291214e-9,18.96073976662097,0.6007388832720599,5.2091441245763046e-11
ENSG00000106615,RHEB,6009,0.9167314387369538,4.068252463833218e-9,2192.914880241493,0.14807817487796546,5.2358177242925486e-11
ENSG00000182199,SHMT2,6472,-0.6752249296529972,4.153754710647707e-9,1346.207534469081,0.10805600502071472,5.368414993940561e-11
ENSG00000128699,ORMDL1,94101,0.9681857788315014,4.617577333734513e-9,1855.2792528696275,0.15717842897988474,5.992945874355409e-11
ENSG00000165272,AQP3,360,-2.8348216399136064,4.779235447022608e-9,138.57090061170044,0.46706877628154114,6.228707614908637e-11
ENSG00000159840,ZYX,7791,0.6750558185762785,4.8796144752391905e-9,8170.669331757294,0.10846094828857944,6.386028175577762e-11
ENSG00000008311,AASS,10157,1.0595634083751748,5.002224292350174e-9,721.9414187393373,0.17283899397523697,6.573653427905198e-11
ENSG00000169750,RAC3,5881,1.4108655328969906,5.042329130358194e-9,73.67462946018851,0.23139146615433245,6.653738684100142e-11
ENSG00000013297,CLDN11,5010,-1.6355845486236749,5.206409798476008e-9,3431.5445530282323,0.26924737523947506,6.898528323802042e-11
ENSG00000141298,SSH2,85464,1.165585807201932,5.436754803112057e-9,2049.4782044398908,0.19035384318950355,7.233260530884897e-11
ENSG00000168994,PXDC1,221749,1.3232358693608943,5.915084456479519e-9,1328.0066736570682,0.21782453334192808,7.901769081151027e-11
ENSG00000152495,CAMK4,814,-1.2642503139644008,6.345786943040585e-9,69.1117378773133,0.208230645297783,8.51159041504765e-11
ENSG00000066322,ELOVL1,64834,0.5095699473107329,6.460349862001413e-9,1036.6784486750823,0.08158340746945766,8.700335410134947e-11
ENSG00000102984,ZNF821,55565,-1.3301763878869084,6.548995425519471e-9,90.33283374938412,0.21981415232377488,8.855280265839523e-11
ENSG00000231991,NA,NA,0.6545493292465884,7.912268378861688e-9,3051.941820026279,0.10633045191963546,1.0741607899622168e-10
ENSG00000175130,MARCKSL1,65108,-1.083037355558659,7.955312845892508e-9,620.1874520365117,0.17910497114421767,1.0843244769584684e-10
ENSG00000268913,NA,NA,2.4669856515439226,8.039521790179508e-9,72.857073302781,0.4118899494372979,1.1001680646892404e-10
ENSG00000124496,TRERF1,55809,-0.7991714881407106,8.307209665411544e-9,484.1264201401988,0.13100767228256396,1.1413109124893403e-10
ENSG00000140545,MFGE8,4240,1.043602301454854,8.835158035006406e-9,9199.604856689384,0.1731838666349464,1.2186424875870906e-10
ENSG00000125503,PPP1R12C,54776,0.631611788007794,8.894794535489827e-9,2595.7929981091997,0.10273958328957832,1.2316984016019039e-10
ENSG00000146122,DAAM2,23500,1.5737273261909772,9.12993406417403e-9,1942.425554249555,0.26314904796315225,1.2692170081067346e-10
ENSG00000132622,HSPA12B,116835,-2.2162754324213565,9.228270428480791e-9,65.54872493888159,0.3730115833169159,1.2878987239313403e-10
ENSG00000149792,MRPL49,740,-0.5213976666422326,9.25454642800134e-9,683.0682889101512,0.0843921563541742,1.2965913540181078e-10
ENSG00000168890,TMEM150A,129303,0.8943520888410095,9.311307688630792e-9,500.3899286204374,0.14789858111733492,1.309600158216332e-10
ENSG00000130513,GDF15,9518,-1.7644547869371925,9.447517131169249e-9,451.00114643151346,0.29599963756694864,1.3338878382318783e-10
ENSG00000142327,RNPEPL1,57140,0.5840398218018872,9.692827996320136e-9,960.8097783024954,0.09517153255848648,1.3737866451477355e-10
ENSG00000264885,NA,NA,0.9379902339425517,9.758298843122804e-9,335.11671912642544,0.1555866717973013,1.3883650811285226e-10
ENSG00000083223,TUT7,79670,1.07286872856706,9.768431855667992e-9,1486.9038319488077,0.17854734557879706,1.3951113646704763e-10
ENSG00000167641,PPP1R14A,94274,2.691767025122682,9.907648228935956e-9,231.6726658740944,0.4535087182652882,1.4203742234260614e-10
ENSG00000170989,S1PR1,1901,-1.407397213988166,9.923374410308762e-9,241.92641263828145,0.2352755909450385,1.428017495917362e-10
ENSG00000107968,MAP3K8,1326,1.0808211698432937,1.0001330206243404e-8,536.6594863449801,0.18012476118668042,1.4446667580020338e-10
